1,Kabul
2,Mariehamn
3,Tirana
4,Algiers
5,Pago Pago
6,Andorra la Vella
7,Luanda
8,The Valley
9,N/A (There is no capital city in Antarctica)
10,Saint John's
11,Buenos Aires
12,Yerevan
13,Oranjestad
14,Canberra
15,Vienna
16,Baku
17,Nassau
18,Manama
19,Dhaka
20,Bridgetown
21,Minsk
22,Brussels
23,Belmopan
24,Porto-Novo
25,Hamilton
26,Thimphu
27,Sucre
28,Kralendijk
29,Sarajevo
30,Gaborone
31,N/A (There is no capital city in Bouvet Island)
32,Brasília
33,Diego Garcia
34,Bandar Seri Begawan
35,Sofia
36,Ouagadougou
37,Gitega
38,Praia
39,Phnom Penh
40,Yaoundé
41,Ottawa
42,George Town
43,Bangui
44,N'Djamena
45,Santiago
46,Beijing
47,Flying Fish Cove
48,West Island
49,Bogotá
50,Moroni
51,Brazzaville
52,Kinshasa
53,Avarua
54,San José
55,Yamoussoukro
56,Zagreb
57,Havana
58,Willemstad
59,Nicosia
60,Prague
61,Copenhagen
62,Djibouti City
63,Roseau
64,Santo Domingo
65,Quito
66,Cairo
67,San Salvador
68,Malabo
69,Asmara
70,Tallinn
71,Mbabane
72,Addis Ababa
73,Stanley
74,Tórshavn
75,Suva
76,Helsinki
77,Paris
78,Cayenne
79,Papeete
80,None (No capital city in French Southern Territories)
81,Libreville
82,Banjul
83,Tbilisi
84,Berlin
85,Accra
86,Gibraltar
87,Athens
88,Nuuk
89,St. George's
90,Basse-Terre
91,Hagåtña
92,Guatemala City
93,St. Peter Port
94,Conakry
95,Bissau
96,Georgetown
97,Port-au-Prince
98,N/A (No capital city in Heard Island and McDonald Islands)
99,Vatican City
100,Tegucigalpa
101,Hong Kong
102,Budapest
103,Reykjavík
104,New Delhi
105,Jakarta
106,Tehran
107,Baghdad
108,Dublin
109,Douglas
110,Jerusalem
111,Rome
112,Kingston
113,Tokyo
114,Saint Helier
115,Amman
116,Nur-Sultan
117,Nairobi
118,South Tarawa
119,Pyongyang
120,Seoul
121,Kuwait City
122,Bishkek
123,Vientiane
124,Riga
125,Beirut
126,Maseru
127,Monrovia
128,Tripoli
129,Vaduz
130,Vilnius
131,Luxembourg City
132,N/A (There is no capital city in Macao)
133,Antananarivo
134,Lilongwe
135,Kuala Lumpur
136,Malé
137,Bamako
138,Valletta
139,Majuro
140,Fort-de-France
141,Nouakchott
142,Port Louis
143,Mamoudzou
144,Mexico City
145,Palikir
146,Chișinău
147,Monaco
148,Ulaanbaatar
149,Podgorica
150,Plymouth
151,Rabat
152,Maputo
153,Naypyidaw
154,Windhoek
155,Yaren
156,Kathmandu
157,Amsterdam
158,Nouméa
159,Wellington
160,Managua
161,Niamey
162,Abuja
163,Alofi
164,N/A (There is no capital city in Norfolk Island)
165,Skopje
166,Saipan
167,Oslo
168,Muscat
169,Islamabad
170,Ngerulmud
171,Ramallah
172,Panama City
173,Port Moresby
174,Asunción
175,Lima
176,Manila
177,Adamstown
178,Warsaw
179,Lisbon
180,San Juan
181,Doha
182,Saint-Denis
183,Bucharest
184,Moscow
185,Kigali
186,Gustavia
187,Jamestown
188,Basseterre
189,Castries
190,Marigot
191,Saint-Pierre
192,Kingstown
193,Apia
194,San Marino
195,São Tomé
196,Riyadh
197,Dakar
198,Belgrade
199,Victoria
200,Freetown
201,Singapore
202,Philipsburg
203,Bratislava
204,Ljubljana
205,Honiara
206,Mogadishu
207,"Pretoria, Bloemfontein, Cape Town (executive, judicial, legislative capitals)"
208,King Edward Point
209,Juba
210,Madrid
211,Colombo
212,Khartoum
213,Paramaribo
214,Longyearbyen
215,Stockholm
216,Bern
217,Damascus
218,Taipei
219,Dushanbe
220,Dodoma
221,Bangkok
222,Dili
223,Lomé
224,N/A (No capital city in Tokelau)
225,Nuku'alofa
226,Port of Spain
227,Tunis
228,Ankara
229,Ashgabat
230,Cockburn Town
231,Funafuti
232,Kampala
233,Kyiv
234,Abu Dhabi
235,London
236,"Washington, D.C."
237,N/A (No capital city in United States Minor Outlying Islands)
238,Montevideo
239,Tashkent
240,Port Vila
241,Caracas
242,Hanoi
243,Road Town
244,Charlotte Amalie
245,Mata-Utu
246,El Aaiún
247,Sana'a
248,Lusaka
249,Harare